,virac_id,period
1709,9331672024967,181.9979673413371
1710,9331672017047,81.92929740330044
1711,9331672010889,648.5496835229335
1712,9327576021216,522.1459466069214
1713,9327577020678,369.7953657241733
1714,9323480014473,247.00379338214816
1715,9364446017457,91.60295339209569
1716,9364446006178,872.7136644235443
1717,9249759023786,286.17020705393656
1718,9253856020075,478.9795802937547
1719,9245664028739,222.48560660936226
1720,9249760019711,157.2871450690321
1721,9356247009956,425.179477612563
1722,9356247005784,97.32752291614055
1723,9356247008162,286.09821210837447
1724,9352151014223,362.4590598816909
1725,9352152072430,402.6929643853322
1726,9352152042639,173.43277811804057
1727,9348055050949,288.07884173708214
1728,9348055029409,501.050728914766
1729,9389007054557,296.6245758407293
1730,9335767068536,312.42094286819685
1731,9339863063629,395.1690766421158
1732,9335768016915,308.8150562648052
1733,9335767007815,346.84230017102516
1734,9335768007722,443.89904531346946
1735,9335768013724,434.14576704030196
1736,9335768009557,423.9187749580905
1737,9335768007465,502.33276611148926
1738,9331671008420,353.9773362406084
1739,9282529050995,319.1355584561296
1740,9343964026637,227.47046176909058
1741,9434060021795,787.5123951238285
1742,9434060057802,152.44983367110345
1743,9221086039006,180.75883763273376
1744,9466834013727,305.64316978208683
1745,9462737050985,182.7333007324877
1746,9241562058009,205.6790210608864
1747,9233370014833,400.7918557539698
1748,9208799025599,518.3190627393038
1749,9470938046473,218.12359778492038
1750,9343973022191,85.66416286927654
1751,9282529019488,524.3708511848312
1752,9352140013632,102.9264033526068
1753,9237474047173,355.65667482257606
1754,9425864011325,549.0918888688811
1755,9372625015915,329.64248461663965
1756,9368530040047,384.3513628912688
1757,9372626031204,178.4343720703597
1758,9417681036006,227.23473946732327
1759,9413585035790,467.0401678376126
1760,9323466081842,147.90688383554746
1761,9487317032164,448.46403956692825
1762,9315287005827,238.11660097131974
1763,9315287017753,476.36407978139437
1764,9319384005340,97.0498769153541
1765,9319384005519,183.46319044137329
1766,9315288008075,436.1537734995215
1767,9315288009518,257.97688274605804
1768,9315288001950,298.36015658348146
1769,9397208014301,500.3790784905453
1770,9298902064913,227.8808435705365
1771,9343951058700,153.7280370073933
1772,9343951018247,555.7810130667339
1773,9466833024837,141.71851253342516
1774,9364435007019,559.1311912306971
1775,9364435011905,404.6800644470133
1776,9364434076222,542.4045098046921
1777,9364435005860,669.9478172683666
1778,9368542042302,146.12481504901538
1779,9253854041773,248.7431246267577
1780,9253854051892,142.87585395111194
1781,9257950038551,256.4530582913809
1782,9253855052990,666.4582790202683
1783,9253855025498,388.3246491468153
1784,9417688015826,243.76127009689614
1785,9352149022695,339.0
1786,9352149023400,313.0
1787,9327573063852,351.0
1788,9348053010217,107.0
1789,9356245022536,569.0
1790,9352150026598,346.0
1791,9343958009796,333.0
1792,9331670061862,408.0
1793,9339862042798,156.0
1794,9348054027209,455.0
1795,9335767096262,228.0
1796,9348054014466,273.0
1797,9343959093324,115.0
1798,9343959097005,310.0
1799,9343959085266,221.0
1800,9331671027531,393.0
1801,9343959066783,526.0
1802,9343959039335,384.0
1803,9348055031196,212.0
1804,9348055093681,312.0
1805,9343960094749,523.0
1806,9352152057109,200.0
1807,9356247009440,189.0
1808,9352152033035,429.0
1809,9327576023096,131.0
1810,9348056057379,390.0
1811,9348056075974,296.0
1812,9331672012421,138.0
1813,9339864023620,244.0
1814,9315288025116,586.0
1815,9339864025118,582.0
1816,9348056078741,321.0
1817,9339864019069,306.0
1818,9319385005979,333.0
1819,9352153064259,329.0
1820,9343961021450,171.0
1821,9319385006590,530.0
1822,9348057014120,196.0
1823,9352153066174,197.0
1824,9323481011631,503.0
